*SUMMARY : KSGC2098SN FINNEY COUNTY MODELING                                       DSSAT Cropping System Model Ver. 4.7.1.001 -release      JUL 19, 2019; 17:39:56

!IDENTIFIERS......................... EXPERIMENT AND TREATMENT.......... SITE INFORMATION............ DATES..........................................  DRY WEIGHT, YIELD AND YIELD COMPONENTS........................................  WATER...............................................  NITROGEN............................................  PHOSPHORUS............  POTASSIUM.............  ORGANIC MATTER..........................................    WATER PRODUCTIVITY..................................................    NITROGEN PRODUCTIVITY...........  SEASONAL ENVIRONMENTAL DATA (Planting to harvest)..............
@   RUNNO   TRNO R# O# C# CR MODEL... EXNAME.. TNAM..................... FNAM.... WSTA.... SOIL_ID...    SDAT    PDAT    EDAT    ADAT    MDAT    HDAT  DWAP    CWAM    HWAM    HWAH    BWAH  PWAM    HWUM    H#AM    H#UM  HIAM  LAIX  IR#M  IRCM  PRCM  ETCM  EPCM  ESCM  ROCM  DRCM  SWXM  NI#M  NICM  NFXM  NUCM  NLCM  NIAM  CNAM  GNAM N2OEC  PI#M  PICM  PUPC  SPAM  KI#M  KICM  KUPC  SKAM  RECM  ONTAM   ONAM  OPTAM   OPAM   OCTAM    OCAM   CO2EC    DMPPM    DMPEM    DMPTM    DMPIM     YPPM     YPEM     YPTM     YPIM    DPNAM    DPNUM    YPNAM    YPNUM  NDCH TMAXA TMINA SRADA DAYLA   CO2A   PRCP   ETCP   ESCP   EPCP
        1      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8101 KS00000003 1981061 1981283 1981286 1982148 1982185 1982185    71   13476    5527    5527       0  6206  0.0279   19833     9.2 0.410   3.0     3    75   722   790   270   515     3    44   104     2   100   -99   150     4    57   124   105   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9906   9898      0      0   99257   98998     -99     40.5     31.8     49.8    179.7     16.6     13.0     20.4     73.7    134.8     89.9     55.3     36.9   264  14.7  -0.5  20.0  12.7  380.0  332.6  423.9    -99    -99
        2      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8201 KS00000003 1982061 1982283 1982288 1983157 1983191 1983191    71   14017    5868    5868       0  6930  0.0259   22695    14.0 0.419   2.1     0     0   834   812   268   542    13   111    54     2   100   -99   155     7    73   131   111   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9912   9906      0      0   99257   99073     -99     40.4     33.4     52.3      -99     16.9     14.0     21.9      -99    140.2     90.4     58.7     37.8   268  14.3   0.5  19.7  12.8  380.0  346.9  419.3    -99    -99
        3      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8301 KS00000003 1983061 1983283 1983287 1984153 1984185 1984185    71   16524    5994    5994       0  6792  0.0204   29390    14.5 0.363   7.5     8   200   606   815   375   439     1    65    50     2   100   -99   180     2    55   150   114   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9910   9906      0      0   99218   99085     -99     63.8     32.9     44.0     82.6     23.1     11.9     16.0     30.0    165.2     92.0     59.9     33.4   263  13.5  -0.5  19.5  12.7  380.0  259.1  502.7    -99    -99
        4      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8401 KS00000003 1984061 1984283 1984286 1985139 1985175 1985175    71   13112    4702    4702       0  5626  0.0204   23008    12.2 0.359   4.0     5   125   615   736   306   428     2    76    62     2   100   -99   142     5    63   116    89   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9913   9908      0      0   99278   99095     -99     45.3     28.9     42.9    104.9     16.2     10.4     15.4     37.6    131.1     92.7     47.0     33.2   255  14.6  -0.1  19.2  12.6  380.0  289.7  453.9    -99    -99
        5      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8501 KS00000003 1985061 1985283 1985287 1986132 1986170 1986170    71    4949    1826    1826       0  1965  0.0400    4565     5.0 0.369   1.6     0     0   618   599   111   486    14    93    67     2   100   -99    64    12   121    50    41   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9906   9900      0      0   99214   99004     -99     29.4     19.5     44.5      -99     10.9      7.2     16.4      -99     49.5     76.7     18.3     28.3   248  16.1   0.2  19.3  12.5  380.0  168.3  253.7    -99    -99
        6      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8601 KS00000003 1986061 1986283 1986289 1987140 1987175 1987175    71   14924    6759    6759       0  7016  0.0318   21223     9.2 0.453   4.2     3    75   706   794   301   490     5     2   124     2   100   -99   178     0    64   148   128   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9905   9896      0      0   99241   98978     -99     38.3     32.9     49.5    199.0     17.3     14.9     22.4     90.1    149.2     83.7     67.6     37.9   251  15.5   1.0  18.8  12.6  380.0  389.6  453.8    -99    -99
        7      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8701 KS00000003 1987061 1987283 1987288 1988147 1988178 1988178    71    6295    3234    3234       0  3768  0.0359    9008     6.9 0.514   1.7     1    25   622   616   130   485     6   117    58     2   100   -99    87     6   142    73    63   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9907   9902      0      0   99203   99033     -99     39.8     25.5     48.3    251.8     20.5     13.1     24.8    129.4     63.0     72.2     32.3     37.1   255  15.5  -0.7  19.4  12.6  380.0  158.0  247.0    -99    -99
        8      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8801 KS00000003 1988061 1988283 1988286 1989143 1989181 1989181    71    9348    3315    3315       0  3882  0.0400    8287     7.1 0.355   1.4     0     0   589   587   170   414     2    19   136     2   100   -99   106     1   113    86    73   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9898   9892      0      0   99138   98931     -99     28.6     28.5     54.9      -99     10.1     10.1     19.5      -99     93.5     88.6     33.1     31.4   261  16.3  -0.8  19.6  12.6  380.0  327.1  327.7    -99    -99
        9      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD8901 KS00000003 1989061 1989283 1989286 1990148 1990180 1990180    71   17379    5991    5991       0  6962  0.0195   30687    13.9 0.345   6.7     5   125   801   897   413   481    11   109    46     2   100   -99   185    10    45   152   114   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9912   9904      0      0   99339   99065     -99     50.9     32.4     42.1    139.0     17.6     11.2     14.5     47.9    173.8     93.8     59.9     32.3   259  15.3  -0.0  19.7  12.6  380.0  341.3  537.1    -99    -99
       10      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9001 KS00000003 1990061 1990283 1990289 1991140 1991174 1991174    71   12796    6284    6284       0  6907  0.0351   17889    11.2 0.491   2.6     2    50   649   667   249   413    12    78    90     2   100   -99   167     3    70   138   119   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9906   9898      0      0   99277   98997     -99     44.9     35.1     51.4    255.9     22.0     17.3     25.2    125.7    128.0     76.4     62.8     37.5   250  16.3  -0.3  19.6  12.6  380.0  285.2  364.2    -99    -99
       11      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9101 KS00000003 1991061 1991283 1991286 1992134 1992176 1992176    71    9166    4633    4633       0  4891  0.0378   12249     7.2 0.505   1.9     3    75   702   720   168   550    12   110    79     2   100   -99   117    17    72    97    88   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9908   9900      0      0   99240   99014     -99     32.8     25.5     54.6    122.2     16.6     12.9     27.6     61.8     91.7     78.5     46.3     39.7   255  15.6   0.9  19.0  12.6  380.0  279.8  360.1    -99    -99
       12      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9201 KS00000003 1992061 1992283 1992287 1993153 1993187 1993187    71   10414    4555    4555       0  5265  0.0230   19809    11.8 0.437   3.1     2    50   839   828   249   578     4   130    75     2   100   -99   128    29    67   108    87   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9911   9907      0      0   99218   99078     -99     24.7     23.1     41.8    208.3     10.8     10.1     18.3     91.1    104.1     81.4     45.6     35.6   266  12.6  -0.2  19.9  12.7  380.0  422.4  450.4    -99    -99
       13      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9301 KS00000003 1993061 1993283 1993287 1994142 1994174 1994174    71    9378    4551    4551       0  5012  0.0325   13989     8.8 0.485   2.6     1    25   766   761   214   545     6    99    77     2   100   -99   122     7    88   103    86   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9915   9909      0      0   99298   99102     -99     32.5     25.6     43.8    375.1     15.8     12.4     21.3    182.1     93.8     76.9     45.5     37.3   252  15.3  -0.0  19.4  12.6  380.0  288.9  366.2    -99    -99
       14      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9401 KS00000003 1994061 1994283 1994286 1995150 1995187 1995187    71   17680    6806    6806       0  7992  0.0231   29519    17.6 0.385   4.5     1    25   881   899   361   534     2    47   109     2   100   -99   196     4    47   164   129   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9901   9892      0      0   99229   98939     -99     38.6     35.1     49.0    707.2     14.9     13.5     18.9    272.2    176.8     90.3     68.1     34.8   266  15.6   0.2  18.9  12.7  380.0  458.3  503.9    -99    -99
       15      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9501 KS00000003 1995061 1995283 1995286 1996144 1996179 1996179    71    4177    1380    1380       0  1441  0.0400    3450     4.1 0.330   1.1     0     0   744   593   115   475    11   178   118     2   100   -99    64     9   153    40    34   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9909   9903      0      0   99302   99033     -99     18.6     17.1     36.5      -99      6.1      5.6     12.0      -99     41.8     65.2     13.8     21.5   258  16.6  -2.2  19.6  12.6  380.0  225.1  244.9    -99    -99
       16      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9601 KS00000003 1996061 1996283 1996286 1997147 1997182 1997182    71   11972    5450    5450       0  6357  0.0400   13625    10.4 0.455   2.0     0     0   796   771   213   555    15    48   117     2   100   -99   146     3    76   127   111   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9907   9901      0      0   99233   99015     -99     35.3     33.5     56.3      -99     16.1     15.2     25.6      -99    119.7     82.1     54.5     37.4   262  15.7  -1.3  19.4  12.6  380.0  339.2  357.7    -99    -99
       17      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9701 KS00000003 1997061 1997283 1997286 1998148 1998181 1998181    71   13640    5326    5326       0  5642  0.0254   20997    11.4 0.390   4.0     7   175   787   799   295   503    27   198    68     2   100   -99   146    24    66   121   101   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9910   9905      0      0   99217   99068     -99     51.0     28.9     46.3     90.9     19.9     11.3     18.1     35.5    136.4     93.5     53.3     36.5   260  14.8   0.3  19.4  12.6  380.0  267.4  472.1    -99    -99
       18      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9801 KS00000003 1998061 1998283 1998286 1999143 1999180 1999180    71   15436    5840    5840       0  6807  0.0207   28169    11.8 0.378   6.1     6   150   875   926   447   472     6   145    81     2   100   -99   192    24    35   147   111   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9907   9895      0      0   99390   98972     -99     36.2     27.7     34.6    102.9     13.7     10.5     13.1     38.9    154.4     80.4     58.4     30.4   259  16.7   0.5  19.1  12.6  380.0  425.9  556.5    -99    -99
       19      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD9901 KS00000003 1999061 1999283 1999286 2000139 2000173 2000173    71   15400    5042    5042       0  6005  0.0181   27915    13.0 0.327   5.5     8   200   768   912   418   492    12   119    51     2   100   -99   164     8    44   129    96   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9907   9898      0      0   99265   99000     -99     61.1     29.8     36.9     77.0     20.0      9.8     12.1     25.2    154.0     93.9     50.4     30.8   252  18.1   0.2  19.3  12.5  380.0  252.1  516.6    -99    -99
       20      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0001 KS00000003 2000061 2000283 2000289 2001145 2001180 2001180    71   16417    6949    6949       0  8147  0.0292   23822    11.6 0.423   4.4     0     0   817   775   347   425     5   134    58     2   100   -99   186    12    51   159   132   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9898   9890      0      0   99172   98916     -99     35.3     32.9     47.4      -99     14.9     13.9     20.0      -99    164.2     88.1     69.5     37.3   257  14.8   0.4  19.5  12.6  380.0  465.5  499.6    -99    -99
       21      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0101 KS00000003 2001061 2001283 2001288 2002141 2002173 2002173    71    5864    2738    2738       0  3062  0.0400    6844     6.4 0.467   1.5     3    75   579   577   129   445    16   143    62     2   100   -99    87     7   133    70    61   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9900   9894      0      0   99158   98950     -99     53.5     24.5     45.4     78.2     25.0     11.4     21.2     36.5     58.6     67.3     27.4     31.4   250  17.5  -0.5  19.6  12.5  380.0  109.7  239.2    -99    -99
       22      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0201 KS00000003 2002061 2002283 2002285 2003139 2003176 2003176    71   14964    6141    6141       0  7116  0.0267   22959    10.9 0.410   5.4     2    50   569   721   321   398     2     0    44     2   100   -99   171     0    68   147   117   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9899   9895      0      0   99132   98963     -99     46.9     33.7     46.6    299.3     19.2     13.8     19.1    122.8    149.6     87.7     61.4     36.0   256  15.4  -0.3  18.9  12.6  380.0  319.1  443.6    -99    -99
       23      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0301 KS00000003 2003061 2003283 2003286 2004138 2004171 2004171    71   14396    6034    6034       0  6892  0.0281   21491    11.0 0.419   4.6     8   200   637   769   340   426     4    68   121     2   100   -99   172     3    66   142   115   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9905   9895      0      0   99280   98971     -99     56.4     32.5     42.3     72.0     23.6     13.6     17.7     30.2    144.0     83.8     60.3     35.1   250  17.1  -0.1  19.5  12.5  380.0  255.2  443.0    -99    -99
       24      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0401 KS00000003 2004061 2004283 2004286 2005141 2005176 2005176    71   11584    4712    4712       0  5152  0.0400   11780     6.5 0.407   2.6     3    75   829   778   243   531     7   198    65     2   100   -99   133    27    69   111    97   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9902   9893      0      0   99233   98944     -99     45.3     28.2     47.6    154.4     18.4     11.5     19.4     62.8    115.8     86.8     47.1     35.3   256  16.4   0.6  19.0  12.6  380.0  255.9  410.7    -99    -99
       25      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0501 KS00000003 2005061 2005283 2005287 2006137 2006167 2006167    71   10448    4501    4501       0  5655  0.0240   18737    11.1 0.431   2.7     7   175   577   769   291   471     3    39    70     2   100   -99   144     4    69   110    86   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9905   9893      0      0   99424   98947     -99     55.0     25.1     35.9     59.7     23.7     10.8     15.5     25.7    104.5     72.6     45.0     31.3   245  18.0  -0.2  19.4  12.5  380.0  189.9  416.4    -99    -99
       26      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0601 KS00000003 2006061 2006283 2006288 2007142 2007178 2007178    71   15334    5716    5716       0  6304  0.0288   19853     9.9 0.373   5.8     5   125   815   887   349   536     2   122    65     2   100   -99   162    31    60   136   109   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9894   9888      0      0   99086   98900     -99     38.3     30.5     43.9    122.7     14.3     11.4     16.4     45.7    153.3     94.9     57.2     35.4   255  14.8  -0.1  19.4  12.6  380.0  400.8  502.7    -99    -99
       27      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0701 KS00000003 2007061 2007283 2007286 2008150 2008182 2008182    71   12189    6351    6351       0  7002  0.0354   17932    10.7 0.521   3.2     5   125   615   725   258   465     2    64    85     2   100   -99   165     5    73   139   121   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9901   9893      0      0   99177   98947     -99     50.8     30.3     47.3     97.5     26.5     15.8     24.7     50.8    121.9     74.1     63.5     38.6   261  16.4  -1.0  20.0  12.7  380.0  239.9  402.5    -99    -99
       28      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0801 KS00000003 2008061 2008283 2008286 2009142 2009177 2009177    71   15807    6320    6320       0  6823  0.0260   24337    12.6 0.400   6.0     3    75   702   755   369   384     7    97    62     2   100   -99   182    19    49   155   120   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9901   9894      0      0   99195   98954     -99     40.0     33.3     42.8    210.8     16.0     13.3     17.1     84.3    158.1     87.0     63.2     34.8   257  16.8  -0.4  19.1  12.6  380.0  395.5  474.2    -99    -99
       29      1  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_2               FNYCO001 GRRD0901 KS00000003 2009061 2009283 2009290 2010147 2010177 2010177    71   13116    4730    4730       0  5583  0.0195   24249    12.1 0.361   4.3     3    75   811   836   300   534     8   126    59     2   100   -99   143    10    79   116    90   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9910   9903      0      0   99277   99046     -99     38.9     28.5     43.8    174.9     14.0     10.3     15.8     63.1    131.2     91.8     47.3     33.1   252  15.5  -0.4  19.5  12.6  380.0  337.5  460.0    -99    -99
       30      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8101 KS00000003 1981061 1981283 1981286 1982148 1982185 1982185    71   13476    5527    5527       0  6206  0.0279   19833     9.2 0.410   3.0     3    75   722   790   270   515     3    44   104     2   100   -99   150     4    57   124   105   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9906   9898      0      0   99257   98998     -99     40.5     31.8     49.8    179.7     16.6     13.0     20.4     73.7    134.8     89.9     55.3     36.9   264  14.7  -0.5  20.0  12.7  380.0  332.6  423.9    -99    -99
       31      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8201 KS00000003 1982061 1982283 1982288 1983157 1983191 1983191    71   14017    5868    5868       0  6930  0.0259   22695    14.0 0.419   2.1     0     0   834   812   268   542    13   111    54     2   100   -99   155     7    73   131   111   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9912   9906      0      0   99257   99073     -99     40.4     33.4     52.3      -99     16.9     14.0     21.9      -99    140.2     90.4     58.7     37.8   268  14.3   0.5  19.7  12.8  380.0  346.9  419.3    -99    -99
       32      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8301 KS00000003 1983061 1983283 1983287 1984153 1984185 1984185    71   16524    5994    5994       0  6792  0.0204   29390    14.5 0.363   7.5     8   200   606   815   375   439     1    65    50     2   100   -99   180     2    55   150   114   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9910   9906      0      0   99218   99085     -99     63.8     32.9     44.0     82.6     23.1     11.9     16.0     30.0    165.2     92.0     59.9     33.4   263  13.5  -0.5  19.5  12.7  380.0  259.1  502.7    -99    -99
       33      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8401 KS00000003 1984061 1984283 1984286 1985139 1985175 1985175    71   13112    4702    4702       0  5626  0.0204   23008    12.2 0.359   4.0     5   125   615   736   306   428     2    76    62     2   100   -99   142     5    63   116    89   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9913   9908      0      0   99278   99095     -99     45.3     28.9     42.9    104.9     16.2     10.4     15.4     37.6    131.1     92.7     47.0     33.2   255  14.6  -0.1  19.2  12.6  380.0  289.7  453.9    -99    -99
       34      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8501 KS00000003 1985061 1985283 1985287 1986132 1986170 1986170    71    4949    1826    1826       0  1965  0.0400    4565     5.0 0.369   1.6     0     0   618   599   111   486    14    93    67     2   100   -99    64    12   121    50    41   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9906   9900      0      0   99214   99004     -99     29.4     19.5     44.5      -99     10.9      7.2     16.4      -99     49.5     76.7     18.3     28.3   248  16.1   0.2  19.3  12.5  380.0  168.3  253.7    -99    -99
       35      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8601 KS00000003 1986061 1986283 1986289 1987140 1987175 1987175    71   14924    6759    6759       0  7016  0.0318   21223     9.2 0.453   4.2     3    75   706   794   301   490     5     2   124     2   100   -99   178     0    64   148   128   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9905   9896      0      0   99241   98978     -99     38.3     32.9     49.5    199.0     17.3     14.9     22.4     90.1    149.2     83.7     67.6     37.9   251  15.5   1.0  18.8  12.6  380.0  389.6  453.8    -99    -99
       36      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8701 KS00000003 1987061 1987283 1987288 1988147 1988178 1988178    71    6295    3234    3234       0  3768  0.0359    9008     6.9 0.514   1.7     1    25   622   616   130   485     6   117    58     2   100   -99    87     6   142    73    63   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9907   9902      0      0   99203   99033     -99     39.8     25.5     48.3    251.8     20.5     13.1     24.8    129.4     63.0     72.2     32.3     37.1   255  15.5  -0.7  19.4  12.6  380.0  158.0  247.0    -99    -99
       37      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8801 KS00000003 1988061 1988283 1988286 1989143 1989181 1989181    71    9348    3315    3315       0  3882  0.0400    8287     7.1 0.355   1.4     0     0   589   587   170   414     2    19   136     2   100   -99   106     1   113    86    73   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9898   9892      0      0   99138   98931     -99     28.6     28.5     54.9      -99     10.1     10.1     19.5      -99     93.5     88.6     33.1     31.4   261  16.3  -0.8  19.6  12.6  380.0  327.1  327.7    -99    -99
       38      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD8901 KS00000003 1989061 1989283 1989286 1990148 1990180 1990180    71   17379    5991    5991       0  6962  0.0195   30687    13.9 0.345   6.7     5   125   801   897   413   481    11   109    46     2   100   -99   185    10    45   152   114   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9912   9904      0      0   99339   99065     -99     50.9     32.4     42.1    139.0     17.6     11.2     14.5     47.9    173.8     93.8     59.9     32.3   259  15.3  -0.0  19.7  12.6  380.0  341.3  537.1    -99    -99
       39      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD9001 KS00000003 1990061 1990283 1990289 1991140 1991174 1991174    71   12796    6284    6284       0  6907  0.0351   17889    11.2 0.491   2.6     2    50   649   667   249   413    12    78    90     2   100   -99   167     3    70   138   119   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9906   9898      0      0   99277   98997     -99     44.9     35.1     51.4    255.9     22.0     17.3     25.2    125.7    128.0     76.4     62.8     37.5   250  16.3  -0.3  19.6  12.6  380.0  285.2  364.2    -99    -99
       40      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD9101 KS00000003 1991061 1991283 1991286 1992134 1992176 1992176    71    9166    4633    4633       0  4891  0.0378   12249     7.2 0.505   1.9     3    75   702   720   168   550    12   110    79     2   100   -99   117    17    72    97    88   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9908   9900      0      0   99240   99014     -99     32.8     25.5     54.6    122.2     16.6     12.9     27.6     61.8     91.7     78.5     46.3     39.7   255  15.6   0.9  19.0  12.6  380.0  279.8  360.1    -99    -99
       41      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD9201 KS00000003 1992061 1992283 1992287 1993153 1993187 1993187    71   10414    4555    4555       0  5265  0.0230   19809    11.8 0.437   3.1     2    50   839   828   249   578     4   130    75     2   100   -99   128    29    67   108    87   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9911   9907      0      0   99218   99078     -99     24.7     23.1     41.8    208.3     10.8     10.1     18.3     91.1    104.1     81.4     45.6     35.6   266  12.6  -0.2  19.9  12.7  380.0  422.4  450.4    -99    -99
       42      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD9301 KS00000003 1993061 1993283 1993287 1994142 1994174 1994174    71    9378    4551    4551       0  5012  0.0325   13989     8.8 0.485   2.6     1    25   766   761   214   545     6    99    77     2   100   -99   122     7    88   103    86   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9915   9909      0      0   99298   99102     -99     32.5     25.6     43.8    375.1     15.8     12.4     21.3    182.1     93.8     76.9     45.5     37.3   252  15.3  -0.0  19.4  12.6  380.0  288.9  366.2    -99    -99
       43      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD9401 KS00000003 1994061 1994283 1994286 1995150 1995187 1995187    71   17680    6806    6806       0  7992  0.0231   29519    17.6 0.385   4.5     1    25   881   899   361   534     2    47   109     2   100   -99   196     4    47   164   129   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9901   9892      0      0   99229   98939     -99     38.6     35.1     49.0    707.2     14.9     13.5     18.9    272.2    176.8     90.3     68.1     34.8   266  15.6   0.2  18.9  12.7  380.0  458.3  503.9    -99    -99
       44      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD9501 KS00000003 1995061 1995283 1995286 1996144 1996179 1996179    71    4177    1380    1380       0  1441  0.0400    3450     4.1 0.330   1.1     0     0   744   593   115   475    11   178   118     2   100   -99    64     9   153    40    34   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9909   9903      0      0   99302   99033     -99     18.6     17.1     36.5      -99      6.1      5.6     12.0      -99     41.8     65.2     13.8     21.5   258  16.6  -2.2  19.6  12.6  380.0  225.1  244.9    -99    -99
       45      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD9601 KS00000003 1996061 1996283 1996286 1997147 1997182 1997182    71   11972    5450    5450       0  6357  0.0400   13625    10.4 0.455   2.0     0     0   796   771   213   555    15    48   117     2   100   -99   146     3    76   127   111   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9907   9901      0      0   99233   99015     -99     35.3     33.5     56.3      -99     16.1     15.2     25.6      -99    119.7     82.1     54.5     37.4   262  15.7  -1.3  19.4  12.6  380.0  339.2  357.7    -99    -99
       46      2  1  1  0 WH CSCER047 KSGC2098 25%_IFREQ_4               FNYCO001 GRRD9701 KS00000003 1997061 1997283 1997286 1998148 1998181 1998181    71   13640    5326    5326       0  5642  0.0254   20997    11.4 0.390   4.0     7   175   787   799   295   503    27   198    68     2   100   -99   146    24    66   121   101   -99   -99   -99   -99   -99   -99   -99   -99   -99     0   9910   9905      0      0   99217   99068     -99     51.0     28.9     46.3     90.9     19.9     11.3     18.1     35.5    136.4     93.5     53.3     36.5   260  14.8   0.3  19.4  12.6  380.0  267.4  472.1    -99    -99
